0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,team_abbreviation_home,team_abbreviation_away,game_date,game_yearEnd,wl_home
0.6770793699053919,0.6926735292668101,0.40977030275384446,0.8888254993018839,-0.07073124668617237,0.5888118422206859,0.9953366223900592,0.6879978817809779,1.1868597931924347,0.3147026341462784,-0.26081513792531635,-0.21518176854148646,0.42942971353094805,-2.120361495154088,1.359047119944663,-1.3181504129486346,-0.16213109060248412,SAS,DAL,2014-10-28 0:00,2015,1
-1.6481537293749766,-0.7684030542576051,-0.9495552449079526,-0.4011487003946129,1.6649697957058793,0.7054384697440446,-1.0465345655039655,-0.5135748168600623,-0.322140514682806,-0.47215416490977735,1.3473263636311215,-1.5285578596830394,2.0411112942217273,0.37105944096051063,-1.5059663234322973,-1.2482963078131393,0.6474903631076304,LAL,HOU,2014-10-28 0:00,2015,0
-0.0979983298547309,0.883248735813473,-0.601010232686979,0.28177881709176555,1.939027855030941,1.4051982348841836,0.05717959011442647,-0.6337320867241669,-0.47304054547033086,0.019631334500258148,-0.11462045596564066,-0.2924391856674595,1.0376114420935063,-0.5849509182462537,0.18794673433072306,-2.1563996745745637,0.12123641819605595,NOP,ORL,2014-10-28 0:00,2015,1
-0.23892154799293505,-0.26020250346650414,0.653751811308526,-1.1599570531572567,1.025500990614071,-0.28588786420449086,-0.991348857723045,0.20736880232456137,0.13055957767976592,-0.570511264791784,1.3473263636311215,0.4286300408416285,-1.881660855006773,-0.4690708747060381,0.6898468995938402,-1.6674209386261063,1.416630744132237,TOR,ATL,2014-10-29 0:00,2015,1
-0.16845993892383299,-1.3401286738975902,-0.9495552449079526,-1.1599570531572567,-0.34478930601123403,-1.1605875706296678,-1.1569059810658042,0.928312421509185,-0.17124048389528249,1.7900591323763848,1.0549369997117675,-1.3997954978064164,-0.9693882621629358,-0.758770983556573,-0.5858160204499159,-2.3310349374132997,1.8619225436728,MIA,WAS,2014-10-29 0:00,2015,1
-0.5912295933384454,0.375048185022372,1.141714828417889,1.9511571931695844,0.8427956177306977,1.930018058739293,-0.4394917799138491,-1.3546757059087906,-1.8311408225580468,-0.0787257653817486,-0.9186912067438608,-0.2924391856674595,0.5510660592434596,-1.6278713101081776,0.9407969822253988,-1.178442202677644,-1.4170443438531606,POR,OKC,2014-10-29 0:00,2015,1
-1.0844608568221599,-1.848329224688691,-0.49644672902068687,-0.47702953567087836,1.025500990614071,0.2389319596506144,0.7745937912663816,0.8081551516450814,2.5449600702801503,-0.0787257653817486,1.0549369997117675,-1.1937757188038205,-1.6992063364380057,-1.3961112230277506,0.04155918612898058,-0.6196093615936912,-1.0931957623691146,BOS,BKN,2014-10-29 0:00,2015,1
-0.8026144205457516,-0.8319281231064892,-1.6466452693498999,0.6611829934730875,2.6698493465644377,2.163271313786006,-1.0465345655039655,0.6879978817809779,1.3377598239799582,2.478558831550434,0.6163529538327405,-1.0907658293025242,1.4937477385154248,-1.280231179487535,0.04155918612898058,-2.5056702002520357,1.4975928895032484,UTA,HOU,2014-10-29 0:00,2015,0
-2.7050778654115075,-2.42005484432868,-0.705573736353271,1.3441105109594713,0.20332681263888766,1.1719449798374706,-1.3224631044085633,-1.5949902456369989,-0.17124048389528249,-1.6524393634938637,-0.7724965247841852,-2.378389448068754,-0.8173428300222964,-1.6858113318782855,-0.7112910617656951,-1.597566833490611,0.3641228543090903,CHA,MIL,2014-10-29 0:00,2015,1
-0.4503063752002413,-0.9589782608042644,-0.2873197216881027,-1.0081953826047259,0.7514429312890093,-0.28588786420449086,-1.7087630588750002,1.1686269612373943,-1.2275406994079512,1.101559433202336,1.0549369997117675,-1.0392608845518743,1.5849749977998087,-0.9036210379818405,-0.18847838961661478,-0.44497409875495536,-0.3645364540300128,PHX,LAL,2014-10-29 0:00,2015,1
-0.23892154799293505,-0.9589782608042644,-0.217610719243908,0.13001714653924,0.8427956177306977,0.5888118422206859,-1.543205935532241,-0.9942038963164788,0.28145960846728946,2.478558831550434,0.7625476357924161,-1.0392608845518743,1.9498840349373434,-0.03452071143023575,-0.8158535961955112,-0.759317571864677,-1.052714689683609,SAC,GSW,2014-10-29 0:00,2015,0
-2.141384992858691,-0.5778278477109422,0.026370789310773513,-1.5393612295385788,1.025500990614071,-0.5774544330128831,-0.4394917799138491,-0.27326027713185513,-0.6239405762578544,1.5933449326123714,2.151397114409339,-2.4298943928194,-0.5436610521691451,0.19723937565019134,-2.1124290231252303,-2.226253779710059,0.6474903631076304,NYK,CHI,2014-10-29 0:00,2015,0
-0.02753672078562884,-1.0860283985020396,0.16578879419916295,0.05413631126297454,0.7514429312890093,0.5304985284590067,-0.3291203643520103,1.6492560406938086,-0.020340453107757606,-0.0787257653817486,0.03157422599403503,-0.9362509950505744,1.159247787806018,-2.06242147338398,0.7316719133657666,-1.9468373591680828,0.24267963625257313,MEM,MIN,2014-10-29 0:00,2015,1
-1.3663072930985682,-0.26020250346650414,-0.42673772657649217,1.647633852064528,0.6600902448473227,1.6384514899309006,-0.6050489032566083,-1.4748329757728953,-0.47304054547033086,0.5114168339102937,1.5666183865706365,-1.5028053873077163,-1.5471609042973662,-1.7727213645334452,0.062471693014943784,-1.5277127283551157,0.7284525084786418,IND,PHI,2014-10-29 0:00,2015,1
