FG.,percent_3pt,percent_2pt,percent_FT,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,MarginOfVictory,StrengthOfSchedule,SimpleRatngSystem,ORtg,DRtg,NRtg,Pace,FTr,X3PAr,TS.,team_abbreviation_home,team_abbreviation_away,game_date,game_yearEnd,wl_home
0.780697892867056,0.6967123355447344,-0.02810399319735927,0.5183534111486945,0.8178290739842892,-0.17047522547087213,0.5357732108806375,1.0640125868351529,0.6034811633866122,0.971023508106958,0.12326926237903346,-0.4739503730577753,0.03952078180372503,1.3281695036342696,0.3942714178101382,1.3995821675083902,0.03952078180372503,-1.9328215703265348,1.3666457990662255,-1.1254018751239863,-0.34812599095624375,-0.8855766011458365,0.19974212872450278,SAS,DAL,2014-10-28 0:00,2015,1
-1.4538380162165516,-0.7155962679110498,-1.9004993358205382,-0.780387197317947,-0.3843708361032287,1.4650337825820081,0.6476632752569635,-0.8475593971903667,-0.5624027189272239,-0.3557346029870423,-0.5967211062581651,1.1388109826368924,-1.3480051079190216,-1.4621363209556952,1.8726035130274508,-1.3581115373326313,-1.3480051079190216,0.6805221735896229,-1.5112558145037807,-1.0596393659115946,0.38782810614015095,-1.6846436490082184,-1.9307983578162677,LAL,HOU,2014-10-28 0:00,2015,0
0.035852589839186835,0.8809265012128802,-0.9217472249038776,-0.447376784890603,0.25208793982545513,1.7232720470114111,1.3190036615149083,0.18572275633694135,-0.6789911071586081,2.4304574303103577,-0.14672712585991537,-0.32733570435826054,-0.042098388179965265,0.1705349552422672,0.9521325858166714,0.25109422168730927,-0.042098388179965265,-0.32227251884332114,0.19027725629308442,-1.9145519856726743,-0.09054205697250557,-1.4726462689630966,-0.7133466512215417,NOP,ORL,2014-10-28 0:00,2015,1
-0.09957382889315303,-0.2243584927959944,-0.2834306308277931,0.7514606998478354,-1.0915472538017674,0.8624778322467366,-0.3034022719417965,-0.7958952895140005,0.1371276104610773,-0.48841041409644304,-0.6867199023378147,1.1388109826368924,0.7196805316678172,0.6584105135294696,-1.7256010206146877,0.5420738931813259,0.7196805316678172,-0.20072164703326548,0.6944352031958592,-1.4542144211859407,1.0869844983817238,-0.3474294056466818,0.09828781984160895,TOR,ATL,2014-10-29 0:00,2015,1
-0.031860619526983096,-1.2682387649154838,-0.2834306308277931,-0.780387197317947,-1.0915472538017674,-0.4287134899002751,-1.1425777547642304,-0.9508876125430971,0.8366579398493785,0.04229283034115754,1.4732512035737824,0.8455816452378603,-1.211973157946203,-0.5548589669479154,-0.888809268604888,-0.6416843158511509,-1.211973157946203,-0.5045988265584003,-0.5869662451820267,-2.0789582587036515,1.491759251784741,-0.9997290365547482,-0.5611651878972009,MIA,WAS,2014-10-29 0:00,2015,1
-0.43813987572400265,0.38968872609782484,-0.6238661476683715,1.2176752772461168,1.8078760587622422,0.6903189892938023,1.8225089512083719,-0.2792542127503465,-1.3785214365469094,-0.22305879187764277,-0.236725921939565,-1.1337163822055958,-0.042098388179965265,0.906627902833485,0.5058436514114448,0.9741346175209264,-0.042098388179965265,-1.4162303651338046,0.9465141766472465,-0.9938768566992027,-1.4888548414556544,-0.11912453482885821,-0.3582565701314133,POR,OKC,2014-10-29 0:00,2015,1
-0.9121323412871921,-1.7594765400305392,-0.7515294664835884,-0.3474736611623998,-0.45508847787308354,0.8624778322467366,0.2001030177516631,0.8573561561296918,0.7200695516179954,-1.6824927140810426,-0.236725921939565,0.8455816452378603,-0.9943220379896943,0.03572723518922443,-1.5582426702127279,-0.08617767027166458,-0.9943220379896943,-1.1731286215136978,0.043231188446441755,-0.4677767830000774,-1.1944732026170966,-0.7061942026461179,-1.4235268134017984,BOS,BKN,2014-10-29 0:00,2015,1
-0.6412795038225124,-0.7770009898004283,-0.836638345693733,-1.446408022172635,0.6056761486747245,2.411907418823151,2.04628907996102,-0.8475593971903667,0.6034811633866122,2.1651058080915577,2.1032427761313315,0.405737639139316,-0.8854964780114419,0.048566065670466604,1.370528461821571,0.15850978075739489,-0.8854964780114419,-1.051577749703642,0.043231188446441755,-2.2433645317346285,1.1605799080913635,-0.8040391472823281,-1.0177095778702232,UTA,HOU,2014-10-29 0:00,2015,0
-2.4695361567091005,-2.3121190370349765,-2.3685981714763336,-0.5472799086188062,1.2421349246034132,0.0877630389585293,1.0952235327622601,-1.1058799355721936,-1.6116982130096769,1.1036993192163576,-1.6767066592139652,-0.987101713506081,-2.2458159777396265,-0.676827856519716,-0.7493439766032547,-0.7563126712881878,-2.2458159777396265,-1.4770058010388325,-0.7130057319077203,-1.388451911973549,0.13024417215641282,-1.5867987043720084,-2.6917056744379715,CHA,MIL,2014-10-29 0:00,2015,1
-0.3027134569916628,-0.8998104335791922,-0.36853951003793767,-0.14766741370599343,-0.9501119702620576,0.6042395678173337,-0.3034022719417965,-1.4675286893067512,1.0698347163121469,-0.22305879187764277,0.8432596310162336,0.8455816452378603,-0.8310836980223137,-0.19109210331272056,1.454207637022551,-0.08176888737024007,-0.8310836980223137,-0.6565374163209677,-0.18784120388399667,-0.3033705099691002,-0.5321145152303424,-0.5268118041464003,-0.7133466512215417,PHX,LAL,2014-10-29 0:00,2015,1
