FG.,percent_3pt,percent_2pt,percent_FT,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,MarginOfVictory,StrengthOfSchedule,SimpleRatngSystem,ORtg,DRtg,NRtg,Pace,FTr,X3PAr,TS.,team_abbreviation_home,team_abbreviation_away,game_date,game_yearEnd,wl_home
0.8648370692333459,0.693802159378572,0.32250590364398246,0.6112264088823873,0.9174660056066384,-0.2985979074578732,0.4610310195178535,1.33014013827425,0.44575547729872206,0.8816725485205098,-0.03953647953076017,-0.47285161312257773,0.31471238212342834,1.3401048950458019,0.4238796379881318,1.416038178321449,0.31471238212342834,-1.8240548421981488,1.3591474305706295,-0.8732355119782278,-0.42967360483955386,-0.59603346043478,0.45598844699510865,SAS,DAL,2014-10-28 0:00,2015,1
-1.2756346771191822,-0.6575697248026949,-1.7143734877917252,-0.7118723855531228,-0.41560425895001596,1.2486821584602013,0.5759297159709035,-0.709068437220707,-0.74823240832285,-0.3930347505452879,-0.7424072267442468,1.0457959034754845,-1.0994137401933077,-1.478589846294688,2.0068946101575493,-1.3772609640087912,-1.0994137401933077,1.1039659964213686,-1.5088263543839526,-0.7880764210091998,0.2718343214291071,-1.5471749787148041,-1.6739297854936153,LAL,HOU,2014-10-28 0:00,2015,0
0.15134648711583654,0.8700680573152589,-0.6496410786321519,-0.37261628441581257,0.2901388222858576,1.4929895372893716,1.265321894689191,0.3932064684522429,-0.8676311968850079,2.2838505774928866,-0.30311300973581706,-0.3347927479772998,0.2315284925753857,0.17069242950500055,1.0212437784294213,0.2527217489417088,0.2315284925753857,-0.019576883514027404,0.18683697832642077,-1.8951446036065462,-0.1841458306455225,-1.2948313105996956,-0.45683365264291587,NOP,ORL,2014-10-28 0:00,2015,1
0.02162092673083482,-0.18752733030486296,0.04474962299365836,0.8487056796785045,-1.1997632381009877,0.6786316078588055,-0.400709203880009,-0.6539546919370587,-0.031839676949907206,-0.5205054804518684,-0.8302660701459323,1.0457959034754845,1.0079114616904565,0.663531694095209,-1.8461040956887684,0.5474583490916622,1.0079114616904565,0.11661013223571962,0.6892557435739388,-1.299030966823362,0.938266851384333,0.04453123554972523,0.35456376925755034,TOR,ATL,2014-10-29 0:00,2015,1
0.08648370692333567,-1.1863674186127526,0.04474962299365836,-0.7118723855531228,-1.1997632381009877,-0.5429052862870436,-1.2624494272778715,-0.8192959277880015,0.6845530544230356,-0.010622560825548842,1.278346171494529,0.7696781731849262,-0.9607739242799022,-0.5620817402146514,-0.9500578850268342,-0.6515837287911028,-0.9607739242799022,-0.2238574071386431,-0.5877252847635027,-2.108042331029113,1.3240962108320964,-0.7319108201890693,-0.3046966360365785,MIA,WAS,2014-10-29 0:00,2015,1
-0.30269297423166946,0.400025662817427,-0.32559208454010713,1.323664221270739,2.0152885764179977,0.5157600219726929,1.782366028727912,-0.10281723910058375,-1.5840239282579507,-0.2655640206387086,-0.39097185313750266,-1.0941165062763323,0.2315284925753857,0.9142744778340869,0.5433524660763897,0.9850975432537141,0.2315284925753857,-1.2452600252617312,0.9404651261976977,-0.7029173300401718,-1.5170108905559772,0.3162859550583037,-0.10184728056146192,POR,OKC,2014-10-29 0:00,2015,1
-0.7567324355791755,-1.6564098131105847,-0.4644702248652692,-0.27083945407461946,-0.49402015686511425,0.6786316078588055,0.11633493015870769,1.1096851571396606,0.5651542658608788,-1.6677420496110855,-0.39097185313750266,0.7696781731849262,-0.7389502188184539,0.034513159026127165,-1.666894853556382,-0.08890476486846448,-0.7389502188184539,-0.972885993762242,0.04029817179589468,-0.021644602287959454,-1.2364077200485128,-0.38251189510661127,-1.1668063968058238,BOS,BKN,2014-10-29 0:00,2015,1
-0.49728131480917204,-0.7163250241149207,-0.5570556517487105,-1.3903845878277434,0.6822183118613435,2.144475880833825,2.012163421634008,-0.709068437220707,0.44575547729872206,2.028909117679727,1.89335807530633,0.35550157774909236,-0.6280383660877317,0.04748261335744844,1.4692668837603884,0.15894192162126908,-0.6280383660877317,-0.836698978012495,0.04029817179589468,-2.3209400584516806,1.0084176440111992,-0.4989782034674306,-0.7611076858555907,UTA,HOU,2014-10-29 0:00,2015,0
-2.248576380006695,-2.1852075069206456,-2.2235933356506528,-0.47439311475700563,1.3879613930972226,-0.05429052862870421,1.0355245017830952,-0.9846371636389445,-1.8228215053822654,1.009143278427089,-1.796713347564479,-0.9560576411310542,-2.014436525221788,-0.6852915563622035,-0.8007168499165119,-0.7676920864259329,-2.014436525221788,-1.3133535331366046,-0.7133299760753823,-1.213871875854334,0.026306547235075757,-1.4307086703539846,-2.434614868525302,CHA,MIL,2014-10-29 0:00,2015,1
-0.17296741384666775,-0.8338356227393786,-0.04783580388978301,-0.06728579339223327,-1.0429314422707912,0.43432422902963513,-0.400709203880009,-1.3704333806244766,0.9233506315473513,-0.2655640206387086,0.663334267682728,0.7696781731849262,-0.5725824397223687,-0.194613867493882,1.558871504826582,-0.0844390588055864,-0.5725824397223687,-0.39409117682582445,-0.18997709560921774,0.19125312513460765,-0.605050586406719,-0.16899032977844355,-0.45683365264291587,PHX,LAL,2014-10-29 0:00,2015,1
