percent_3pt,percent_2pt,percent_FT,DRB,ORB,TRB,STL,TOV,PF,PTS,MarginOfVictory,SimpleRatngSystem,ORtg,DRtg,NRtg,X3PAr,TS.,team_abbreviation_home,team_abbreviation_away,game_date,game_yearEnd,wl_home
-1.817301142474413,-1.1488924613662883,-0.9662901453353184,-0.864216103472135,1.7793295975078527,0.5427932032640478,0.1924115086007218,0.0076503936925422,2.01494718790308,-0.9404961577627804,-0.7614896456935724,-0.6804938888954257,-0.9404961577627804,0.0735667604934061,-0.7755369607702394,-0.4971559496023439,-1.5669630222172215,DEN,DET,2014-10-29 0:00,2015,1
1.246240889242042,0.7172259913691845,-1.7665304313273045,0.2558796527561501,-0.4104417594756208,-0.0835066466560083,0.3102144730501431,-1.4047299803152733,1.2291606457049975,1.199457657423266,1.4132963000035634,1.508804217301449,1.199457657423266,-0.7777057537874338,1.4430736322932378,0.1572987646547828,0.8304087891177193,LAC,OKC,2014-10-30 0:00,2015,1
-1.3968149812584283,-1.7998640146461025,0.4341303551506567,-2.65636931343739,1.358219721164877,-1.108360946525188,0.7814263308478304,1.066935674198405,-0.41384757889099,-1.3739045253953956,-1.885343526901954,-1.7740338750707647,-1.3739045253953956,1.334711226094649,-1.9476331231433968,-2.3055176600496656,-1.6179709330966887,MIN,DET,2014-10-30 0:00,2015,1
-0.4957732072241794,-0.7149114258464112,-1.133006871583649,-0.5655239018112547,0.0106681168673549,-0.3681883966196698,0.5458204019489878,1.066935674198405,1.0148552251055207,-1.7260488240969,-1.226902417110021,-1.3015713658307095,-1.7260488240969,-0.0840762977067492,-1.2778638875015926,-1.3410580811444277,-1.26091555694042,ORL,WAS,2014-10-30 0:00,2015,0
0.7056158248214904,0.0662544380893683,-0.3994532760909952,-0.1174855993199448,1.1897757706276872,0.7136022532422431,-0.0431944202981207,0.7138405806964508,-0.6995881396902911,0.8473133587217618,0.9607520844788144,0.9054718111357448,0.8473133587217618,-0.525476860667186,1.0035375714033037,0.3639686744201912,0.4223455020819893,CLE,NYK,2014-10-30 0:00,2015,0
-0.1954259492127619,0.283244955849307,-0.3661099308413291,-1.0135622043025698,0.263334042673141,-0.5959337965905982,0.5458204019489878,-0.9633611134378308,0.0861984025077882,0.4139049910891467,0.6218801126640732,0.7457661742095292,0.4139049910891467,-0.4939482490271523,0.6477226649685951,-0.2904860398369354,0.0652901259257206,DAL,UTA,2014-10-30 0:00,2015,1
0.4653380184123565,-0.7149114258464112,-0.1993932045929987,-1.1629083051330098,0.5159999684789256,-0.4820610966051319,2.548470797589156,2.6558635949571987,1.729206627103776,-1.4280805713494735,0.0921245617891298,-0.0194900027285881,-1.4280805713494735,-1.8181499379084585,0.1035351610096289,-1.5477279909098354,-0.6488206263868167,MIL,PHI,2014-10-31 0:00,2015,1
-0.6759815620310299,-1.7998640146461025,-0.732886728587656,-0.4161778009808198,1.358219721164877,0.5997295532567809,-0.6322092425452293,-0.6102660199358765,1.0862903653053473,-1.238464410510203,-1.467115460421736,-1.368115381216633,-1.238464410510203,0.8302534398541492,-1.508097062253463,-1.5993954683511875,-1.822002576614557,LAL,LAC,2014-10-31 0:00,2015,0
-0.1353564976104784,-1.2356886684702642,0.6675337718983192,1.3759754089844352,1.6108856469706632,2.1370110030605507,-1.4568299936911815,0.2724717138190083,-0.9138935602897682,-0.1278554684516242,0.6433277058169049,0.5638791988213391,-0.1278554684516242,-1.1560490934678076,0.6686529535824015,-0.7554933368091035,-0.6488206263868167,CHI,CLE,2014-10-31 0:00,2015,0
-0.1954259492127619,-1.4526791862302029,-0.2327365498426648,1.5999945602300951,0.4317779932103307,1.5107111531404984,-1.5746329581406038,0.2724717138190083,1.3005957859048245,-1.211376387533166,0.0599531720598822,-0.0505438765753523,-1.211376387533166,-1.5028638215081476,0.0616745837820161,-0.9966082315354132,-1.311923467819887,IND,MEM,2014-10-31 0:00,2015,0
-0.856189916837877,-0.2375322867745459,-0.0993631688440005,-1.0135622043025698,0.5159999684789256,-0.3681883966196698,1.017032259746675,0.802114354071939,0.8005498045060435,-0.7237919739464729,-0.193128427143532,-0.083815884268314,-0.7237919739464729,-0.5570054723072153,-0.1894888795836605,-0.3765985022391889,-0.5978127155073497,PHX,SAS,2014-10-31 0:00,2015,1
-0.856189916837877,-0.8017076329503866,-0.0326764783446683,0.1065335519257153,0.6002219437475219,0.4858568532713147,-1.1034211003429164,2.037947181328777,0.5148092437067424,-0.7237919739464729,-0.7958057947381032,-0.6804938888954257,-0.7237919739464729,0.3888528768937169,-0.8173975379978521,-1.8749553480383987,-0.342773161110015,SAC,POR,2014-10-31 0:00,2015,1
0.285129663605506,-0.6281152187424357,-0.6995433833379899,1.1519562577387803,0.4317779932103307,1.1121567031913708,-0.2788003491969643,1.066935674198405,0.8005498045060435,-1.157200341579088,0.1543225819323417,0.0381814772725453,-1.157200341579088,-1.5659210447882106,0.1453957382372417,-1.892177840518849,-0.7508364481457506,WAS,MIL,2014-11-01 0:00,2015,1
-1.3968149812584283,-1.7998640146461025,0.4341303551506567,-2.65636931343739,1.358219721164877,-1.108360946525188,0.7814263308478304,1.066935674198405,-0.41384757889099,-1.3739045253953956,-1.885343526901954,-1.7740338750707647,-1.3739045253953956,1.334711226094649,-1.9476331231433968,-2.3055176600496656,-1.6179709330966887,MIN,CHI,2014-11-01 0:00,2015,0
2.567768824492279,0.5002354736092458,0.167383593153328,0.2558796527561501,0.0106681168673549,0.2011751033076532,1.723850046443205,0.0959241670680304,-0.41384757889099,0.9827534736069544,2.1661068196679567,2.220825181930828,0.9827534736069544,-2.070378831028706,2.1337731565488487,-0.0321486526301749,1.136456254394521,GSW,LAL,2014-11-01 0:00,2015,1
-2.237787303690397,-2.277243153717968,-0.4994833118399934,1.3013023585692205,0.0106681168673549,1.0552203531986375,-1.692435922590025,-1.6695513004417393,-0.9853287004895948,-2.132369168752478,-0.6799887917128119,-0.7625648412047311,-2.132369168752478,-1.4082779865880553,-0.7127460949288202,-1.4960605134684832,-2.587121239806561,CHA,MEM,2014-11-01 0:00,2015,0
-0.4957732072241794,-0.7149114258464112,-1.133006871583649,-0.5655239018112547,0.0106681168673549,-0.3681883966196698,0.5458204019489878,1.066935674198405,1.0148552251055207,-1.7260488240969,-1.226902417110021,-1.3015713658307095,-1.7260488240969,-0.0840762977067492,-1.2778638875015926,-1.3410580811444277,-1.26091555694042,ORL,TOR,2014-11-01 0:00,2015,0
-0.4357037556218959,0.1530506451933438,-1.599813705078974,-1.1629083051330098,1.1897757706276872,-0.0265702966632751,2.1950619042408923,2.214494728079756,1.3005957859048245,-0.2632955833368169,0.7376971156893645,0.8478003311346115,-0.2632955833368169,-1.4398065982280843,0.752374108037627,1.3628732382863311,-0.0367256958332132,HOU,BOS,2014-11-01 0:00,2015,1
1.486518695651176,0.1530506451933438,0.5008170456499889,-0.4908508513960399,-1.084217561624381,-1.108360946525188,1.9594559753420475,0.4490192605699847,-1.3425044014887224,0.2513768532269169,1.1645042194307154,1.0540867788309736,0.2513768532269169,-1.5343924331481813,1.2128404575413674,0.1400762721743321,0.7283929673587853,ATL,IND,2014-11-01 0:00,2015,1
-0.6759815620310299,-1.496077289782188,-1.9999338480749669,-0.1174855993199448,2.621549350193804,1.6815202031186938,0.1924115086007218,-0.2571709264339222,-0.3424124386911634,-0.7237919739464729,-0.2145760202963637,-0.3078474027342556,-0.7237919739464729,-0.4939482490271523,-0.2313494568112733,-0.3938209947196396,-1.7199867548556227,DET,BKN,2014-11-01 0:00,2015,0
-0.73605101363331,-0.7149114258464112,-1.3997536335809777,0.6292449048322452,2.284661449119425,2.0231383030750885,0.5458204019489878,2.037947181328777,0.3719389633070918,-0.7779680199005508,0.0470846161681832,0.1579607049672071,-0.7779680199005508,-0.9668774236276184,0.0407442951682097,-0.66938087440685,-0.9038601807841514,UTA,PHX,2014-11-01 0:00,2015,1
-2.1176484004858303,-2.3206412572699557,-2.900204169815947,-1.7602927084547595,1.5266636717020683,-0.3112520466269367,2.4306678331397347,3.362053781961104,1.2291606457049975,-3.3784182256962496,-1.9260939538923345,-2.004719795075298,-3.3784182256962496,-0.998406035267652,-1.9476331231433968,0.1056312872134307,-2.791152883324429,PHI,MIA,2014-11-01 0:00,2015,0
0.8858241796283409,-0.8017076329503866,-0.3994532760909952,0.2558796527561501,1.6108856469706632,1.2829657531695662,-0.7500122069946515,-0.168897153058434,-0.3424124386911634,0.0617606923876463,0.169335897139324,0.2511223265074996,0.0617606923876463,-0.2101907442668753,0.1872563154648545,-1.3755030661053282,-0.5978127155073497,NOP,DAL,2014-11-01 0:00,2015,0
-0.976328820042444,-0.7149114258464112,-0.299423240341997,1.1519562577387803,2.284661449119425,2.421692753024212,-0.3966033136463867,0.5372930339454729,1.657771486903952,-0.0465913995205093,0.4674574419636849,0.5483522618979569,-0.0465913995205093,-0.7777057537874338,0.4802803560581439,-0.8760507841722583,-0.8528522699046845,OKC,DEN,2014-11-01 0:00,2015,1
-1.216606626451578,-0.1507360796705704,-0.732886728587656,-1.1629083051330098,-0.4946637347442156,-1.2222336465106542,0.7814263308478304,1.420030767700358,0.8005498045060435,-1.1030242956250105,-0.5577375107416711,-0.6472218812024642,-1.1030242956250105,-0.3993624141070599,-0.5871643632459819,-0.8760507841722583,-0.4447889828689488,MIA,TOR,2014-11-02 0:00,2015,1
1.246240889242042,0.7172259913691845,-1.7665304313273045,0.2558796527561501,-0.4104417594756208,-0.0835066466560083,0.3102144730501431,-1.4047299803152733,1.2291606457049975,1.199457657423266,1.4132963000035634,1.508804217301449,1.199457657423266,-0.7777057537874338,1.4430736322932378,0.1572987646547828,0.8304087891177193,LAC,SAC,2014-11-02 0:00,2015,0
0.405268566810073,-0.4979209080864724,1.2677139863923086,1.8986867618909704,0.6002219437475219,1.79539290310416,-1.4568299936911815,-0.2571709264339222,-1.1281989808892454,0.0617606923876463,0.907133101596735,0.9786702280602606,0.0617606923876463,-1.3452207633079922,0.9407467055618844,0.0539638097720786,-0.240757339351081,POR,GSW,2014-11-02 0:00,2015,0
-0.4957732072241794,-2.103650739510017,0.2007269384029941,-1.5362735572091049,0.7686658942847115,-0.6528701465833313,-0.3966033136463867,1.2434832209493816,1.8720769075034265,-2.186545214706552,-1.9990157706119625,-2.106753952000381,-2.186545214706552,0.6410817700139646,-2.1150754320538483,-1.254945618742174,-2.077042131011891,NYK,CHA,2014-11-02 0:00,2015,1
-1.817301142474413,-1.1488924613662883,-0.9662901453353184,-0.864216103472135,1.7793295975078527,0.5427932032640478,0.1924115086007218,0.0076503936925422,2.01494718790308,-0.9404961577627804,-0.7614896456935724,-0.6804938888954257,-0.9404961577627804,0.0735667604934061,-0.7755369607702394,-0.4971559496023439,-1.5669630222172215,DEN,SAC,2014-11-03 0:00,2015,0
-0.1954259492127619,0.283244955849307,-0.3661099308413291,-1.0135622043025698,0.263334042673141,-0.5959337965905982,0.5458204019489878,-0.9633611134378308,0.0861984025077882,0.4139049910891467,0.6218801126640732,0.7457661742095292,0.4139049910891467,-0.4939482490271523,0.6477226649685951,-0.2904860398369354,0.0652901259257206,DAL,BOS,2014-11-03 0:00,2015,1
-0.976328820042444,-0.7583095293983989,0.3341003194016584,0.0318605015104952,0.5159999684789256,0.4289205032785816,1.48824411754436,-0.2571709264339222,-0.1995421582915129,-0.6154398820383172,0.6948019293837011,0.8034376542106627,-0.6154398820383172,-1.8181499379084585,0.7314438194238206,-2.2194051976474123,-0.9038601807841514,MEM,NOP,2014-11-03 0:00,2015,1
-2.1176484004858303,-2.3206412572699557,-2.900204169815947,-1.7602927084547595,1.5266636717020683,-0.3112520466269367,2.4306678331397347,3.362053781961104,1.2291606457049975,-3.3784182256962496,-1.9260939538923345,-2.004719795075298,-3.3784182256962496,-0.998406035267652,-1.9476331231433968,0.1056312872134307,-2.791152883324429,PHI,HOU,2014-11-03 0:00,2015,0
-1.456884432860712,-0.5847171151904479,-0.4994833118399934,-0.2668317001503797,0.3475560179417358,0.0303660533294579,-0.514406278095808,0.0959241670680304,-0.1995421582915129,-0.9675841807398176,-0.6177907715695999,-0.6938026919726104,-0.9675841807398176,-0.1786621326268415,-0.6290249404735947,-1.254945618742174,-1.0058760025430853,BKN,OKC,2014-11-03 0:00,2015,1
1.246240889242042,0.7172259913691845,-1.7665304313273045,0.2558796527561501,-0.4104417594756208,-0.0835066466560083,0.3102144730501431,-1.4047299803152733,1.2291606457049975,1.199457657423266,1.4132963000035634,1.508804217301449,1.199457657423266,-0.7777057537874338,1.4430736322932378,0.1572987646547828,0.8304087891177193,LAC,UTA,2014-11-03 0:00,2015,1
-0.6759815620310299,-1.7998640146461025,-0.732886728587656,-0.4161778009808198,1.358219721164877,0.5997295532567809,-0.6322092425452293,-0.6102660199358765,1.0862903653053473,-1.238464410510203,-1.467115460421736,-1.368115381216633,-1.238464410510203,0.8302534398541492,-1.508097062253463,-1.5993954683511875,-1.822002576614557,LAL,PHX,2014-11-04 0:00,2015,0
-0.4957732072241794,-2.103650739510017,0.2007269384029941,-1.5362735572091049,0.7686658942847115,-0.6528701465833313,-0.3966033136463867,1.2434832209493816,1.8720769075034265,-2.186545214706552,-1.9990157706119625,-2.106753952000381,-2.186545214706552,0.6410817700139646,-2.1150754320538483,-1.254945618742174,-2.077042131011891,NYK,WAS,2014-11-04 0:00,2015,0
-0.1954259492127619,-1.4526791862302029,-0.2327365498426648,1.5999945602300951,0.4317779932103307,1.5107111531404984,-1.5746329581406038,0.2724717138190083,1.3005957859048245,-1.211376387533166,0.0599531720598822,-0.0505438765753523,-1.211376387533166,-1.5028638215081476,0.0616745837820161,-0.9966082315354132,-1.311923467819887,IND,MIL,2014-11-04 0:00,2015,0
-0.1353564976104784,-1.2356886684702642,0.6675337718983192,1.3759754089844352,1.6108856469706632,2.1370110030605507,-1.4568299936911815,0.2724717138190083,-0.9138935602897682,-0.1278554684516242,0.6433277058169049,0.5638791988213391,-0.1278554684516242,-1.1560490934678076,0.6686529535824015,-0.7554933368091035,-0.6488206263868167,CHI,ORL,2014-11-04 0:00,2015,1
-1.216606626451578,-0.1507360796705704,-0.732886728587656,-1.1629083051330098,-0.4946637347442156,-1.2222336465106542,0.7814263308478304,1.420030767700358,0.8005498045060435,-1.1030242956250105,-0.5577375107416711,-0.6472218812024642,-1.1030242956250105,-0.3993624141070599,-0.5871643632459819,-0.8760507841722583,-0.4447889828689488,MIA,HOU,2014-11-04 0:00,2015,0
0.8858241796283409,-0.8017076329503866,-0.3994532760909952,0.2558796527561501,1.6108856469706632,1.2829657531695662,-0.7500122069946515,-0.168897153058434,-0.3424124386911634,0.0617606923876463,0.169335897139324,0.2511223265074996,0.0617606923876463,-0.2101907442668753,0.1872563154648545,-1.3755030661053282,-0.5978127155073497,NOP,CHA,2014-11-04 0:00,2015,1
0.405268566810073,-0.4979209080864724,1.2677139863923086,1.8986867618909704,0.6002219437475219,1.79539290310416,-1.4568299936911815,-0.2571709264339222,-1.1281989808892454,0.0617606923876463,0.907133101596735,0.9786702280602606,0.0617606923876463,-1.3452207633079922,0.9407467055618844,0.0539638097720786,-0.240757339351081,POR,CLE,2014-11-04 0:00,2015,1
-0.1954259492127619,-0.1507360796705704,0.8009071528969836,-1.1629083051330098,0.7686658942847115,-0.3681883966196698,0.0746085441513005,-0.6985397933113647,1.0862903653053473,0.8202253357447248,0.658341021023887,0.5439159942055621,0.8202253357447248,-0.0840762977067492,0.6895832421962078,-0.1871510849542312,0.2183138585641215,TOR,OKC,2014-11-04 0:00,2015,1
-0.856189916837877,-0.2375322867745459,-0.0993631688440005,-1.0135622043025698,0.5159999684789256,-0.3681883966196698,1.017032259746675,0.802114354071939,0.8005498045060435,-0.7237919739464729,-0.193128427143532,-0.083815884268314,-0.7237919739464729,-0.5570054723072153,-0.1894888795836605,-0.3765985022391889,-0.5978127155073497,PHX,MEM,2014-11-05 0:00,2015,0
2.567768824492279,0.5002354736092458,0.167383593153328,0.2558796527561501,0.0106681168673549,0.2011751033076532,1.723850046443205,0.0959241670680304,-0.41384757889099,0.9827534736069544,2.1661068196679567,2.220825181930828,0.9827534736069544,-2.070378831028706,2.1337731565488487,-0.0321486526301749,1.136456254394521,GSW,LAC,2014-11-05 0:00,2015,1
-0.6759815620310299,-1.496077289782188,-1.9999338480749669,-0.1174855993199448,2.621549350193804,1.6815202031186938,0.1924115086007218,-0.2571709264339222,-0.3424124386911634,-0.7237919739464729,-0.2145760202963637,-0.3078474027342556,-0.7237919739464729,-0.4939482490271523,-0.2313494568112733,-0.3938209947196396,-1.7199867548556227,DET,NYK,2014-11-05 0:00,2015,1
-1.456884432860712,-0.5847171151904479,-0.4994833118399934,-0.2668317001503797,0.3475560179417358,0.0303660533294579,-0.514406278095808,0.0959241670680304,-0.1995421582915129,-0.9675841807398176,-0.6177907715695999,-0.6938026919726104,-0.9675841807398176,-0.1786621326268415,-0.6290249404735947,-1.254945618742174,-1.0058760025430853,BKN,MIN,2014-11-05 0:00,2015,0
-0.856189916837877,-0.8017076329503866,-0.0326764783446683,0.1065335519257153,0.6002219437475219,0.4858568532713147,-1.1034211003429164,2.037947181328777,0.5148092437067424,-0.7237919739464729,-0.7958057947381032,-0.6804938888954257,-0.7237919739464729,0.3888528768937169,-0.8173975379978521,-1.8749553480383987,-0.342773161110015,SAC,DEN,2014-11-05 0:00,2015,1
-0.73605101363331,-0.7149114258464112,-1.3997536335809777,0.6292449048322452,2.284661449119425,2.0231383030750885,0.5458204019489878,2.037947181328777,0.3719389633070918,-0.7779680199005508,0.0470846161681832,0.1579607049672071,-0.7779680199005508,-0.9668774236276184,0.0407442951682097,-0.66938087440685,-0.9038601807841514,UTA,CLE,2014-11-05 0:00,2015,1
-2.1176484004858303,-2.3206412572699557,-2.900204169815947,-1.7602927084547595,1.5266636717020683,-0.3112520466269367,2.4306678331397347,3.362053781961104,1.2291606457049975,-3.3784182256962496,-1.9260939538923345,-2.004719795075298,-3.3784182256962496,-0.998406035267652,-1.9476331231433968,0.1056312872134307,-2.791152883324429,PHI,ORL,2014-11-05 0:00,2015,0
-2.237787303690397,-2.277243153717968,-0.4994833118399934,1.3013023585692205,0.0106681168673549,1.0552203531986375,-1.692435922590025,-1.6695513004417393,-0.9853287004895948,-2.132369168752478,-0.6799887917128119,-0.7625648412047311,-2.132369168752478,-1.4082779865880553,-0.7127460949288202,-1.4960605134684832,-2.587121239806561,CHA,MIA,2014-11-05 0:00,2015,1
-1.697162239269846,-0.6281152187424357,-0.299423240341997,-0.4908508513960399,0.7686658942847115,0.1442387533149201,0.6636233663984091,-0.2571709264339222,0.8005498045060435,-0.8863201118087026,0.0342160602764841,-0.0882521519607088,-0.8863201118087026,-1.0929918701877446,0.0407442951682097,-0.5660459195241457,-1.311923467819887,BOS,TOR,2014-11-05 0:00,2015,0
0.4653380184123565,-0.7149114258464112,-0.1993932045929987,-1.1629083051330098,0.5159999684789256,-0.4820610966051319,2.548470797589156,2.6558635949571987,1.729206627103776,-1.4280805713494735,0.0921245617891298,-0.0194900027285881,-1.4280805713494735,-1.8181499379084585,0.1035351610096289,-1.5477279909098354,-0.6488206263868167,MIL,CHI,2014-11-05 0:00,2015,0
0.7056158248214904,0.109652541641356,0.567503736149321,0.8532640560779053,-0.2419978089384296,0.4858568532713147,0.5458204019489878,0.0959241670680304,-0.485282719090814,0.1430247613187612,1.3296506867075195,1.4067700603763669,0.1430247613187612,-1.8812071611885213,1.3593524778380122,-0.7554933368091035,0.3203296803230554,SAS,ATL,2014-11-05 0:00,2015,1
0.285129663605506,-0.6281152187424357,-0.6995433833379899,1.1519562577387803,0.4317779932103307,1.1121567031913708,-0.2788003491969643,1.066935674198405,0.8005498045060435,-1.157200341579088,0.1543225819323417,0.0381814772725453,-1.157200341579088,-1.5659210447882106,0.1453957382372417,-1.892177840518849,-0.7508364481457506,WAS,IND,2014-11-05 0:00,2015,1
-0.4357037556218959,0.1530506451933438,-1.599813705078974,-1.1629083051330098,1.1897757706276872,-0.0265702966632751,2.1950619042408923,2.214494728079756,1.3005957859048245,-0.2632955833368169,0.7376971156893645,0.8478003311346115,-0.2632955833368169,-1.4398065982280843,0.752374108037627,1.3628732382863311,-0.0367256958332132,HOU,SAS,2014-11-06 0:00,2015,1
0.405268566810073,-0.4979209080864724,1.2677139863923086,1.8986867618909704,0.6002219437475219,1.79539290310416,-1.4568299936911815,-0.2571709264339222,-1.1281989808892454,0.0617606923876463,0.907133101596735,0.9786702280602606,0.0617606923876463,-1.3452207633079922,0.9407467055618844,0.0539638097720786,-0.240757339351081,POR,DAL,2014-11-06 0:00,2015,1
-2.1176484004858303,-2.3206412572699557,-2.900204169815947,-1.7602927084547595,1.5266636717020683,-0.3112520466269367,2.4306678331397347,3.362053781961104,1.2291606457049975,-3.3784182256962496,-1.9260939538923345,-2.004719795075298,-3.3784182256962496,-0.998406035267652,-1.9476331231433968,0.1056312872134307,-2.791152883324429,PHI,CHI,2014-11-07 0:00,2015,0
-0.976328820042444,-0.7149114258464112,-0.299423240341997,1.1519562577387803,2.284661449119425,2.421692753024212,-0.3966033136463867,0.5372930339454729,1.657771486903952,-0.0465913995205093,0.4674574419636849,0.5483522618979569,-0.0465913995205093,-0.7777057537874338,0.4802803560581439,-0.8760507841722583,-0.8528522699046845,OKC,MEM,2014-11-07 0:00,2015,0
-0.6759815620310299,-1.496077289782188,-1.9999338480749669,-0.1174855993199448,2.621549350193804,1.6815202031186938,0.1924115086007218,-0.2571709264339222,-0.3424124386911634,-0.7237919739464729,-0.2145760202963637,-0.3078474027342556,-0.7237919739464729,-0.4939482490271523,-0.2313494568112733,-0.3938209947196396,-1.7199867548556227,DET,MIL,2014-11-07 0:00,2015,1
-1.817301142474413,-1.1488924613662883,-0.9662901453353184,-0.864216103472135,1.7793295975078527,0.5427932032640478,0.1924115086007218,0.0076503936925422,2.01494718790308,-0.9404961577627804,-0.7614896456935724,-0.6804938888954257,-0.9404961577627804,0.0735667604934061,-0.7755369607702394,-0.4971559496023439,-1.5669630222172215,DEN,CLE,2014-11-07 0:00,2015,0
-1.456884432860712,-0.5847171151904479,-0.4994833118399934,-0.2668317001503797,0.3475560179417358,0.0303660533294579,-0.514406278095808,0.0959241670680304,-0.1995421582915129,-0.9675841807398176,-0.6177907715695999,-0.6938026919726104,-0.9675841807398176,-0.1786621326268415,-0.6290249404735947,-1.254945618742174,-1.0058760025430853,BKN,NYK,2014-11-07 0:00,2015,1
